name,lift,week,set,time,seconds_elapsed_Accelerometer,y_Accelerometer,y_Accelerometer_smooth_medium,y_Accelerometer_smooth_light,velocity_y
Jesse,Squat,1,4,2026-04-09 06:08:23.131421000,1.4314208984375,0.3341787631183862,0.1900035553858677,0.2403704349421262,-0.0232370965420043
Jesse,Squat,1,4,2026-04-09 06:08:23.141435000,1.441434814453125,0.4149877453237772,0.1839337865598599,0.2796106052023172,-0.020741350029423
Jesse,Squat,1,4,2026-04-09 06:08:23.151449000,1.451448974609375,0.487559060537815,0.1767224776577949,0.3190618112455606,-0.0178515286475954
Jesse,Squat,1,4,2026-04-09 06:08:23.161463000,1.461463134765625,0.5738152022331953,0.1679020501360495,0.3645724751486778,-0.0145362963793592
Jesse,Squat,1,4,2026-04-09 06:08:23.171476700,1.471476806640625,0.6902016937762498,0.1577221260160207,0.4114237049344777,-0.0107587849102257
Jesse,Squat,1,4,2026-04-09 06:08:23.181491000,1.481490966796875,0.7435562673449516,0.1472426772924661,0.4537399800913333,-0.0065346204065073
Jesse,Squat,1,4,2026-04-09 06:08:23.191505000,1.4915048828125,0.773708829024434,0.1373053453439076,0.4950283384338616,-0.0018919539967894
Jesse,Squat,1,4,2026-04-09 06:08:23.201517800,1.501517822265625,0.7693155625015496,0.1275842241455316,0.5346563506582974,0.0031553650172188
Jesse,Squat,1,4,2026-04-09 06:08:23.211531800,1.51153173828125,0.6851420722991227,0.1183077838199535,0.570896754580617,0.0085830462702763
Jesse,Squat,1,4,2026-04-09 06:08:23.221546000,1.5215458984375,0.6294266148179769,0.1095543269195159,0.6057504153909682,0.0143668335261316
Jesse,Squat,1,4,2026-04-09 06:08:23.231560000,1.531559814453125,0.594485649818182,0.1011720492126544,0.6388628322536944,0.020490783072775
Jesse,Squat,1,4,2026-04-09 06:08:23.241574000,1.541573974609375,0.5655085616588592,0.0934944087469974,0.6690328360663652,0.0269317420699948
Jesse,Squat,1,4,2026-04-09 06:08:23.251587800,1.551587890625,0.5344944147139787,0.0864237747797171,0.6970272494056223,0.0336637708338212
Jesse,Squat,1,4,2026-04-09 06:08:23.261602000,1.56160205078125,0.5687941592007875,0.0798971514383554,0.7211321371865271,0.0406568290981412
