name,time,ay,set,lift,week,ay_smooth_light,ay_smooth_medium,velocity_y
Tyrus,18.873,-0.0244,3,Bench,1,-0.0674120000000002,-0.3529560000000001,0.0624283586376484
Tyrus,18.881,-0.0442,3,Bench,1,-0.1373160000000002,-0.3561146666666667,0.0612322260352956
Tyrus,18.891,-0.5131,3,Bench,1,-0.1949440000000002,-0.3219973333333334,0.0590994002823549
Tyrus,18.9,-0.6708,3,Bench,1,-0.2660840000000002,-0.3016106666666668,0.0566004011047077
Tyrus,18.91,-0.5982,3,Bench,1,-0.3533720000000002,-0.2979853333333334,0.053031595351766
Tyrus,18.922,-0.1807,3,Bench,1,-0.4291480000000002,-0.3045080000000001,0.0477706444482363
Tyrus,18.93,0.0904,3,Bench,1,-0.5055600000000002,-0.3105093333333334,0.0436545918458839
Tyrus,18.941,-0.4165,3,Bench,1,-0.5739720000000001,-0.3235253333333334,0.037198487517649
Tyrus,18.951,-0.4811,3,Bench,1,-0.6243520000000001,-0.3223133333333334,0.0307353417647068
Tyrus,18.96,-0.0979,3,Bench,1,-0.6366440000000002,-0.3061813333333334,0.0246364865870595
Tyrus,18.973,0.0079,3,Bench,1,-0.6184080000000002,-0.27726,0.0158656651082373
Tyrus,18.98,0.0067,3,Bench,1,-0.6149880000000002,-0.2460946666666667,0.0112187110811775
Tyrus,18.991,-0.1141,3,Bench,1,-0.6735040000000002,-0.2286786666666667,0.0036133267529427
Tyrus,3.002,-1.0477,4,Bench,1,-0.7361640000000003,-0.230652,0.0
Tyrus,3.011,-1.2997,4,Bench,1,-0.7805960000000002,-0.2362106666666668,-0.0076610915460002
Tyrus,3.021,-1.5263,4,Bench,1,-0.7941680000000002,-0.249564,-0.0164634354860001
Tyrus,3.032,-1.2437,4,Bench,1,-0.8154440000000003,-0.2403426666666667,-0.0263376778200002
Tyrus,3.041,-1.0199,4,Bench,1,-0.8945600000000001,-0.2174013333333334,-0.0348683673660001
Tyrus,3.051,-1.8153,4,Bench,1,-1.008728,-0.1996946666666667,-0.0453133313060003
Tyrus,3.061,-1.9736,4,Bench,1,-1.0720920000000005,-0.1735026666666667,-0.0566459552460001
Tyrus,3.071,-1.9807,4,Bench,1,-1.124316,-0.1959106666666667,-0.0685565191860003
Tyrus,3.081,-0.9214,4,Bench,1,-1.0927640000000003,-0.2170506666666667,-0.0805704431260001
Tyrus,3.091,0.3832,4,Bench,1,-1.076628,-0.2256826666666667,-0.0923459270660004
Tyrus,3.101,0.2498,4,Bench,1,-1.1104960000000004,-0.2197560000000001,-0.1042100710060001
Tyrus,3.111,-1.6063,4,Bench,1,-1.1604800000000002,-0.2553746666666668,-0.1164934749460004
Tyrus,3.121,-1.5909,4,Bench,1,-1.1842360000000005,-0.2887466666666668,-0.1291455788860001
Tyrus,3.131,-1.155,4,Bench,1,-1.0901400000000003,-0.3026853333333334,-0.1414459828259999
Tyrus,3.141,-0.8524,4,Bench,1,-0.916176,-0.2811773333333334,-0.1524060867660001
Tyrus,3.151,-1.2027,4,Bench,1,-0.7952360000000002,-0.2505466666666667,-0.1618916707059999
Tyrus,3.161,-2.5761,4,Bench,1,-0.7612560000000002,-0.2813853333333334,-0.1706026546460001
Tyrus,3.171,-3.0349,4,Bench,1,-0.7870520000000002,-0.3166133333333334,-0.1792727185859999
Tyrus,3.182,-1.4937,4,Bench,1,-0.7534320000000001,-0.341544,-0.18876675692
Tyrus,3.191,-1.7221,4,Bench,1,-0.6788720000000003,-0.3679226666666668,-0.1960477964659999
Tyrus,3.201,0.3077,4,Bench,1,-0.5419560000000002,-0.3906146666666668,-0.2030804604060001
Tyrus,3.211,0.3055,4,Bench,1,-0.4575000000000002,-0.3714093333333335,-0.209006264346
Tyrus,3.221,-0.8388,4,Bench,1,-0.3906280000000002,-0.3658693333333334,-0.2141754282860001
Tyrus,3.232,-1.2429,4,Bench,1,-0.3196080000000002,-0.3587253333333334,-0.2191031026200001
Tyrus,3.241,-0.708,4,Bench,1,-0.2069440000000001,-0.3338093333333334,-0.2223082581660001
Tyrus,3.251,1.3047,4,Bench,1,-0.1227640000000002,-0.3562706666666668,-0.224885322106
Tyrus,3.261,3.0494,4,Bench,1,-0.0721400000000002,-0.3947133333333334,-0.2267883660460001
Tyrus,3.271,1.4972,4,Bench,1,-0.0440640000000001,-0.4113280000000001,-0.228297909986
Tyrus,3.281,-0.3942,4,Bench,1,0.0667999999999998,-0.3966720000000001,-0.2291127539260001
Tyrus,3.292,-1.6648,4,Bench,1,0.2566479999999997,-0.4254320000000001,-0.2283551662600001
Tyrus,3.301,-0.9748,4,Bench,1,0.4404439999999998,-0.4216426666666668,-0.226053923806
Tyrus,3.311,-0.1096,4,Bench,1,0.5529399999999999,-0.4279880000000001,-0.2220155277460001
Tyrus,3.321,1.4422,4,Bench,1,0.5414999999999998,-0.40298,-0.217471851686
Tyrus,3.333,1.19,4,Bench,1,0.4643079999999998,-0.3592746666666668,-0.212551232414
Tyrus,3.341,2.055,4,Bench,1,0.4026439999999998,-0.3577280000000001,-0.209826243566
Tyrus,3.351,2.0253,4,Bench,1,0.4168679999999998,-0.3814786666666668,-0.206657207506
Tyrus,3.361,1.2103,4,Bench,1,0.3965319999999998,-0.4049813333333334,-0.203518731446
Tyrus,3.371,0.5136,4,Bench,1,0.3854079999999998,-0.4139506666666667,-0.200537555386
Tyrus,3.381,0.1106,4,Bench,1,0.3193999999999998,-0.3645720000000001,-0.1979420393260001
Tyrus,3.391,-0.1505,4,Bench,1,0.2675879999999997,-0.3058466666666667,-0.1959356232660001
Tyrus,3.401,1.5689,4,Bench,1,0.3096799999999998,-0.2782840000000001,-0.1939778072060001
Tyrus,3.411,2.1701,4,Bench,1,0.2704719999999998,-0.2702880000000001,-0.1920055711460001
Tyrus,3.421,1.56,4,Bench,1,0.2663599999999997,-0.2655680000000001,-0.1902499350860001
Tyrus,3.431,1.3187,4,Bench,1,0.2343599999999998,-0.2436706666666667,-0.1886748590260001
Tyrus,3.441,-2.0081,4,Bench,1,0.1490759999999997,-0.1820226666666667,-0.1876862029660001
Tyrus,3.451,-1.6221,4,Bench,1,-0.0055360000000002,-0.1131040000000001,-0.1878970269060001
Tyrus,3.461,-1.2361,4,Bench,1,-0.0200840000000001,-0.0606720000000001,-0.188953650846
Tyrus,3.471,-0.4832,4,Bench,1,-0.0885720000000002,-0.0442493333333334,-0.1904254547860001
Tyrus,3.481,-1.7513,4,Bench,1,-0.1415800000000001,-0.0526413333333334,-0.192504738726
Tyrus,3.491,-0.9861,4,Bench,1,-0.1209800000000002,-0.059484,-0.1947460626660001
Tyrus,3.501,-0.3455,4,Bench,1,-0.2098840000000002,-0.0154640000000001,-0.197328906606
Tyrus,3.511,1.7541,4,Bench,1,-0.3314040000000002,0.0353786666666665,-0.2009638705460001
Tyrus,3.521,2.5495,4,Bench,1,-0.3957520000000002,0.0963079999999999,-0.205528174486
Tyrus,3.531,-1.3744,4,Bench,1,-0.4413720000000002,0.1852546666666665,-0.2106423184260001
Tyrus,3.541,-1.7676,4,Bench,1,-0.6383840000000002,0.2579026666666665,-0.216969622366
Tyrus,3.551,-1.7748,4,Bench,1,-0.6966440000000002,0.2901559999999999,-0.2245732863060002
Tyrus,3.561,-2.2417,4,Bench,1,-0.7648120000000003,0.3191053333333332,-0.232809090246
Tyrus,3.571,-2.4231,4,Bench,1,-0.6261240000000001,0.4043346666666665,-0.2406922941860002
Tyrus,3.581,0.8263,4,Bench,1,-0.4493680000000002,0.4636186666666665,-0.2469982781260001
Tyrus,3.591,0.3428,4,Bench,1,-0.3992000000000001,0.5183946666666666,-0.2521696420660002
Tyrus,3.601,0.7001,4,Bench,1,-0.4508080000000002,0.5841079999999998,-0.2573482060060001
Tyrus,3.611,1.7253,4,Bench,1,-0.4509960000000002,0.6375999999999998,-0.2627857499460002
Tyrus,3.621,-1.709,4,Bench,1,-0.4430240000000002,0.688032,-0.2681843738860001
Tyrus,3.631,-2.9274,4,Bench,1,-0.3229760000000002,0.7313106666666666,-0.272942897826
Tyrus,3.641,-1.7592,4,Bench,1,-0.2689520000000002,0.7608453333333333,-0.2768310617660001
Tyrus,3.651,0.4284,4,Bench,1,-0.3492960000000002,0.8050746666666666,-0.280850825706
Tyrus,3.661,-2.7552,4,Bench,1,-0.3200800000000002,0.8608653333333333,-0.2851262296460001
Tyrus,3.671,0.1035,4,Bench,1,-0.2760120000000002,0.925292,-0.2890352135860001
Tyrus,3.681,-0.3855,4,Bench,1,-0.2119400000000002,0.989436,-0.2924034975260002
Tyrus,3.691,1.4591,4,Bench,1,-0.0162720000000002,1.0491946666666665,-0.2944730814660001
Tyrus,3.701,2.7968,4,Bench,1,0.2081799999999997,1.091141333333333,-0.2944420654060001
Tyrus,3.711,0.0181,4,Bench,1,0.2955679999999998,1.1332546666666663,-0.2928518493460001
Tyrus,3.721,-1.7734,4,Bench,1,0.3464519999999997,1.1470266666666664,-0.2905702732860001
Tyrus,3.731,-1.756,4,Bench,1,0.3032639999999997,1.1530159999999998,-0.2882502172260001
Tyrus,3.741,-0.7868,4,Bench,1,0.1494719999999997,1.1779506666666666,-0.2869150611660001
Tyrus,3.751,2.6557,4,Bench,1,0.2862559999999998,1.2159666666666666,-0.2856649451060001
Tyrus,3.761,3.1047,4,Bench,1,0.5096799999999998,1.2605253333333333,-0.2826137890460001
Tyrus,3.771,0.5409,4,Bench,1,0.7287399999999998,1.3093079999999997,-0.2773502129860002
Tyrus,3.78,-0.644,4,Bench,1,0.9303359999999998,1.320348,-0.2707200425320002
Tyrus,3.791,-0.6659,4,Bench,1,1.1554439999999997,1.308728,-0.2602696288660001
Tyrus,3.802,-0.173,4,Bench,1,1.1266679999999996,1.3086213333333332,-0.2487393892
Tyrus,3.811,2.65,4,Bench,1,1.1691879999999997,1.3160919999999998,-0.2392437087460001
Tyrus,3.821,3.1882,4,Bench,1,1.2976279999999998,1.3690026666666666,-0.2278381526859998
Tyrus,3.83,3.011,4,Bench,1,1.3759159999999997,1.422064,-0.216642876232
Tyrus,3.841,1.6149,4,Bench,1,1.5517399999999997,1.4621959999999998,-0.2015621445659998
Tyrus,3.851,-0.3796,4,Bench,1,1.7862639999999996,1.4830026666666667,-0.1858006485060001
Tyrus,3.861,-2.1195,4,Bench,1,1.967264,1.5143186666666666,-0.1679615324459997
Tyrus,3.871,1.7106,4,Bench,1,2.121712,1.5371986666666666,-0.1484451763860002
Tyrus,3.881,2.6582,4,Bench,1,2.197508,1.554757333333333,-0.1277776003260006
Tyrus,3.891,3.7173,4,Bench,1,2.2839,1.5429786666666667,-0.1062990842660001
Tyrus,3.9,5.4683,4,Bench,1,2.45484,1.516692,-0.0858104258120003
Tyrus,3.91,2.8725,4,Bench,1,2.632204,1.5411039999999998,-0.0613037297519998
Tyrus,3.921,-0.6159,4,Bench,1,2.785528,1.5662919999999998,-0.0325275800860006
Tyrus,3.93,0.6775,4,Bench,1,2.945888,1.5874093333333334,-0.0075718796319997
Tyrus,3.941,4.6701,4,Bench,1,3.01478,1.6110373333333332,0.0241904180339993
Tyrus,3.95,4.754,4,Bench,1,3.07078,1.6245053333333332,0.0507397664880003
Tyrus,3.961,4.4137,4,Bench,1,3.12428,1.5819706666666666,0.0837912201539994
Tyrus,3.971,4.0897,4,Bench,1,3.1832,1.556301333333333,0.1144000962140001
Tyrus,3.98,2.769,4,Bench,1,3.2973639999999995,1.5402866666666666,0.1427269626679997
Tyrus,3.991,3.0744,4,Bench,1,3.50536,1.5182573333333331,0.1791205683340001
Tyrus,4.001,4.5506,4,Bench,1,3.571528,1.5459333333333332,0.2135764843940009
Tyrus,4.011,5.2645,4,Bench,1,3.603299999999999,1.595248,0.2485221004540002
Tyrus,4.021,4.8144,4,Bench,1,3.594936,1.6146266666666664,0.2835847565139994
Tyrus,4.031,3.7901,4,Bench,1,3.47208,1.5952106666666666,0.3179913125739987
Tyrus,4.041,3.1672,4,Bench,1,3.409124,1.6138466666666664,0.351468808634001
Tyrus,4.052,3.836,4,Bench,1,3.4958399999999994,1.5843813333333332,0.3884247342999984
Tyrus,4.061,4.3723,4,Bench,1,3.5439,1.562684,0.4192678927539995
Tyrus,4.071,4.5882,4,Bench,1,3.435504,1.511461333333333,0.4532363888139988
Tyrus,4.08,4.3485,4,Bench,1,3.3396440000000003,1.427989333333333,0.482888883268
Tyrus,4.091,3.0879,4,Bench,1,3.234048,1.3709826666666665,0.5180228129340004
Tyrus,4.101,2.4745,4,Bench,1,3.113552,1.330704,0.5488322889939998
Tyrus,4.111,3.0804,4,Bench,1,3.026688,1.293036,0.5786049650539992
Tyrus,4.121,3.3648,4,Bench,1,2.932908,1.2425733333333333,0.6074744211140011
Tyrus,4.13,3.4525,4,Bench,1,2.78974,1.1435666666666664,0.6323906655679996
Tyrus,4.141,3.5082,4,Bench,1,2.613988,1.0400999999999998,0.661089793234
Tyrus,4.151,2.3969,4,Bench,1,2.444532,0.9728173333333332,0.6854538692939994
Tyrus,4.161,1.2986,4,Bench,1,2.311188,0.9164586666666664,0.708303945353999
Tyrus,4.171,1.552,4,Bench,1,2.18936,0.8525639999999998,0.7298781614140004
Tyrus,4.182,1.879,4,Bench,1,2.02828,0.7760813333333332,0.7520538050800006
Tyrus,4.191,1.9602,4,Bench,1,1.834604,0.6653226666666665,0.7686011115339997
Tyrus,4.202,2.3575,4,Bench,1,1.594556,0.5584893333333332,0.7864401151999999
Tyrus,4.211,1.7738,4,Bench,1,1.3260639999999997,0.4672786666666665,0.7987472336540004
Tyrus,4.221,1.0773,4,Bench,1,1.1392519999999997,0.3883973333333332,0.8101452897140001
Tyrus,4.232,0.5974,4,Bench,1,1.0202319999999998,0.3361093333333332,0.8210010753800002
Tyrus,4.241,0.7299,4,Bench,1,0.8999399999999999,0.2916226666666665,0.8288061778339998
Tyrus,4.251,0.9714,4,Bench,1,0.7800159999999998,0.1973986666666665,0.8362774338940003
Tyrus,4.261,0.8707,4,Bench,1,0.6727639999999998,0.0918546666666665,0.8426128099540002
Tyrus,4.271,0.578,4,Bench,1,0.5202039999999998,-0.0325080000000001,0.8476491260140001
Tyrus,4.28,0.4565,4,Bench,1,0.3832159999999998,-0.1868386666666668,0.8508788444680002
Tyrus,4.291,0.1215,4,Bench,1,0.2769719999999998,-0.3108386666666668,0.8534885021340003
Tyrus,4.3,-0.191,4,Bench,1,0.1306359999999998,-0.3754160000000001,0.8544870665880002
Tyrus,4.311,-0.4696,4,Bench,1,-0.0250360000000002,-0.4442960000000001,0.8540464902540003
Tyrus,4.321,-1.413,4,Bench,1,-0.1987480000000002,-0.5750466666666668,0.8519990463140003
Tyrus,4.33,-2.3638,4,Bench,1,-0.4315920000000002,-0.7088853333333335,0.8483268447680001
Tyrus,4.341,-1.5824,4,Bench,1,-0.6728400000000002,-0.8342040000000002,0.8412310924340001
Tyrus,4.351,-0.501,4,Bench,1,-0.9077040000000004,-0.9592906666666668,0.8323998484940003
Tyrus,4.361,0.0731,4,Bench,1,-1.1148440000000002,-1.0372653333333333,0.8213585845540006
Tyrus,4.371,0.3667,4,Bench,1,-1.3269000000000002,-1.10864,0.8082213406139996
Tyrus,4.38,0.7712,4,Bench,1,-1.5565480000000005,-1.18998,0.7944101530680004
Tyrus,4.391,-0.3058,4,Bench,1,-1.7775880000000002,-1.2431,0.7750510287340002
Tyrus,4.4,-1.0278,4,Bench,1,-1.98092,-1.323068,0.7573020711879995
Tyrus,4.411,-1.3575,4,Bench,1,-2.194016,-1.425832,0.7333185468540012
Tyrus,4.421,-2.1064,4,Bench,1,-2.417196000000001,-1.4967973333333335,0.7093339629139996
Tyrus,4.431,-2.0128,4,Bench,1,-2.645924,-1.5924933333333335,0.6830898389740002
Tyrus,4.44,-2.3826,4,Bench,1,-2.853416,-1.672968,0.6575071374279993
Tyrus,4.451,-3.4636,4,Bench,1,-2.989868,-1.682370666666667,0.6243476990940016
Tyrus,4.461,-4.2574,4,Bench,1,-3.0485080000000004,-1.7153346666666665,0.5932272951539994
Tyrus,4.471,-4.7943,4,Bench,1,-3.15726,-1.709566666666667,0.5612699312140002
Tyrus,4.48,-4.5811,4,Bench,1,-3.3092680000000003,-1.6971133333333337,0.531334883667999
Tyrus,4.491,-4.5715,4,Bench,1,-3.5304320000000007,-1.7586733333333333,0.4926951573340016
Tyrus,4.501,-4.7698,4,Bench,1,-3.759348,-1.8332613333333327,0.4553177333939991
Tyrus,4.511,-4.6553,4,Bench,1,-4.000500000000001,-1.8974960000000003,0.4155899694539999
Tyrus,4.521,-4.5053,4,Bench,1,-4.212664,-1.949652,0.3735956255140008
Tyrus,4.53,-4.8709,4,Bench,1,-4.415812,-1.940564,0.3339318119679993
Tyrus,4.541,-5.458,4,Bench,1,-4.618612000000001,-1.9276120000000003,0.2832211036339987
Tyrus,4.551,-5.9092,4,Bench,1,-4.752724,-1.954532,0.2354358996939998
Tyrus,4.561,-5.6569,4,Bench,1,-4.851752,-1.957228,0.1864849957540008
Tyrus,4.571,-4.8243,4,Bench,1,-4.961896,-1.9452040000000004,0.1364882318140019
Tyrus,4.58,-3.8298,4,Bench,1,-5.034708,-1.9491546666666664,0.0906678422680001
Tyrus,4.591,-4.3012,4,Bench,1,-5.06382,-1.938105333333333,0.0341045619339995
Tyrus,4.6,-4.3012,4,Bench,1,-5.0837200000000005,-1.9286693333333336,-0.0123950396119976
Tyrus,4.611,-5.456,4,Bench,1,-5.02364,-1.9436106666666668,-0.0690068959459982
Tyrus,4.621,-5.3562,4,Bench,1,-4.931928,-1.9448293333333333,-0.1197132598860016
Tyrus,4.63,-5.2576,4,Bench,1,-4.803132000000001,-1.9357053333333327,-0.1643567014319989
Tyrus,4.641,-5.6099,4,Bench,1,-4.5657,-1.90796,-0.2169066537659995
Tyrus,4.651,-6.1065,4,Bench,1,-4.432816,-1.8112586666666668,-0.2628277577059985
Tyrus,4.661,-6.4275,4,Bench,1,-4.394668,-1.7521426666666668,-0.3078937016459975
Tyrus,4.671,-5.4592,4,Bench,1,-4.262556,-1.750808,-0.3521083455860004
Tyrus,4.68,-4.4885,4,Bench,1,-4.159836,-1.7242093333333333,-0.3908447811319981
Tyrus,4.691,-5.1362,4,Bench,1,-4.000092,-1.6740880000000002,-0.4367457614659986
Tyrus,4.701,-5.2839,4,Bench,1,-3.6518,-1.5884333333333334,-0.4759337454059978
Tyrus,4.711,-4.9852,4,Bench,1,-3.42356,-1.4521853333333334,-0.5122390693460003
Tyrus,4.721,-5.2918,4,Bench,1,-3.110692,-1.348088,-0.5458388532859996
Tyrus,4.731,-3.0791,4,Bench,1,-2.8023040000000004,-1.280530666666667,-0.576332357225999
Tyrus,4.741,-2.2787,4,Bench,1,-2.6455280000000005,-1.213334666666667,-0.6045000411659983
Tyrus,4.751,-1.5499,4,Bench,1,-2.520452,-1.1314826666666666,-0.6312584651060001
Tyrus,4.761,1.2805,4,Bench,1,-2.364752,-1.0456826666666668,-0.6566130090459996
Tyrus,4.771,-1.1832,4,Bench,1,-2.156496,-0.9455466666666668,-0.6801477729859992
Tyrus,4.78,-3.9172,4,Bench,1,-1.789096,-0.8715666666666667,-0.6987386085319999
Tyrus,4.791,-2.1552,4,Bench,1,-1.441196,-0.8105826666666668,-0.7175265908660001
Tyrus,4.8,-3.3412,4,Bench,1,-1.2415080000000005,-0.7094786666666667,-0.7304344304119993
Tyrus,4.811,-1.6633,4,Bench,1,-0.9948960000000002,-0.5890186666666668,-0.7437560287459994
Tyrus,4.82,3.883,4,Bench,1,-0.6749680000000002,-0.4672160000000001,-0.7521060882919998
Tyrus,4.83,1.8762,4,Bench,1,-0.3811640000000002,-0.3303106666666667,-0.7583152722319997
Tyrus,4.841,3.5205,4,Bench,1,-0.0776560000000002,-0.2053626666666668,-0.7618601585659998
Tyrus,4.85,3.4085,4,Bench,1,0.2054159999999998,-0.0958813333333334,-0.7621209101119998
Tyrus,4.861,-1.5366,4,Bench,1,0.3076519999999998,0.0159359999999998,-0.7603204124459998
Tyrus,4.871,-2.2293,4,Bench,1,0.4243399999999998,0.1227453333333332,-0.7575889763859996
Tyrus,4.88,-1.3651,4,Bench,1,0.5525639999999998,0.2096999999999999,-0.7540285799319999
Tyrus,4.891,-0.4035,4,Bench,1,0.6194079999999998,0.2807733333333332,-0.7486041102659998
Tyrus,4.901,3.0785,4,Bench,1,0.9799599999999998,0.3637826666666666,-0.741535794206
Tyrus,4.911,2.27,4,Bench,1,1.332256,0.4659933333333332,-0.7309032381460002
Tyrus,4.921,-0.467,4,Bench,1,1.427328,0.5884639999999999,-0.7180338420859993
Tyrus,4.93,1.6768,4,Bench,1,1.633132,0.7081039999999998,-0.7050974436320001
Tyrus,4.941,2.862,4,Bench,1,1.831244,0.8083893333333332,-0.6870647519659999
Tyrus,4.95,2.0612,4,Bench,1,1.876368,0.8740199999999999,-0.6712161695119994
Tyrus,4.961,2.6025,4,Bench,1,2.115512,0.9090853333333332,-0.6502822058459992
Tyrus,4.971,1.785,4,Bench,1,2.223688,0.944824,-0.6295147297859996
Tyrus,4.98,-0.5232,4,Bench,1,2.26998,1.0131386666666664,-0.6101288953319989
Tyrus,4.991,0.6385,4,Bench,1,2.535956,1.1070719999999998,-0.5847176236660007
Tyrus,5.0,1.6557,4,Bench,1,2.885352,1.2159066666666667,-0.5611574092119997
Tyrus,5.011,2.9516,4,Bench,1,3.2282039999999994,1.3235333333333332,-0.5285542275459993
Tyrus,5.021,7.8306,4,Bench,1,3.53252,1.406864,-0.495679131486
Tyrus,5.03,4.8902,4,Bench,1,3.590208,1.4567853333333334,-0.4644625270319988
Tyrus,5.041,0.2216,4,Bench,1,3.62806,1.4955186666666669,-0.4257834293659984
Tyrus,5.051,1.8039,4,Bench,1,3.865796,1.5487453333333332,-0.3892426733059992
Tyrus,5.061,3.2895,4,Bench,1,4.079592,1.6192706666666663,-0.350444257246
Tyrus,5.071,5.0111,4,Bench,1,4.235215999999999,1.6991986666666663,-0.3097987411860009
Tyrus,5.08,7.8548,4,Bench,1,4.42494,1.7830239999999995,-0.2716637107319994
Tyrus,5.091,6.2249,4,Bench,1,4.525388,1.8446173333333336,-0.2234582830659989
Tyrus,5.1,4.5658,4,Bench,1,4.59066,1.9061533333333327,-0.1832717386120013
Tyrus,5.111,5.1128,4,Bench,1,4.763796,1.9307866666666669,-0.1328436069460008
Tyrus,5.121,6.5056,4,Bench,1,4.875824,1.9454973333333327,-0.0855740308859976
Tyrus,5.13,7.2062,4,Bench,1,4.879668,1.9474493333333327,-0.0425099884320002
Tyrus,5.141,7.2044,4,Bench,1,4.788612,1.9179466666666665,0.0096441752340003
Tyrus,5.151,4.5207,4,Bench,1,4.544204,1.938172,0.0553797312939993
Tyrus,5.161,3.2163,4,Bench,1,4.460392,2.0054506666666665,0.0994741873539984
Tyrus,5.171,5.4764,4,Bench,1,4.600619999999999,2.0422173333333333,0.1438507234140014
Tyrus,5.18,7.0217,4,Bench,1,4.651015999999999,2.069272,0.184647413867999
Tyrus,5.191,6.7526,4,Bench,1,4.594016,2.0530293333333334,0.2344737135339995
Tyrus,5.201,6.8043,4,Bench,1,4.397492,1.964497333333333,0.2785027295939986
Tyrus,5.211,5.1137,4,Bench,1,4.035304,1.9248706666666664,0.3197381856540013
Tyrus,5.221,3.4168,4,Bench,1,3.721476,1.8775986666666664,0.3575935617140006
Tyrus,5.23,3.8052,4,Bench,1,3.57174,1.8443573333333327,0.3895773621680018
Tyrus,5.241,3.4392,4,Bench,1,3.430788,1.8777746666666664,0.4270698898339992
Tyrus,5.251,1.7518,4,Bench,1,3.28282,1.9020266666666663,0.4597094058940014
Tyrus,5.261,0.6752,4,Bench,1,3.107148,1.8905506666666665,0.4907307219540007
Tyrus,5.271,1.7204,4,Bench,1,2.844568,1.8543346666666665,0.5195607780140001
Tyrus,5.28,2.7949,4,Bench,1,2.5692439999999994,1.7660986666666667,0.543087260468001
Tyrus,5.291,3.7273,4,Bench,1,2.299692,1.6918266666666666,0.5688450321340013
Tyrus,5.301,3.0638,4,Bench,1,2.021948,1.6563346666666665,0.5895247081940008
Tyrus,5.311,1.8645,4,Bench,1,1.7731159999999997,1.59966,0.6075715042540004
Tyrus,5.321,0.098,4,Bench,1,1.5373480000000002,1.5309586666666666,0.6231953003140001
Tyrus,5.33,-1.1999,4,Bench,1,1.3052959999999996,1.471596,0.6351515267680005
Tyrus,5.341,-1.6208,4,Bench,1,1.0861199999999998,1.4048546666666666,0.6472829384340006
Tyrus,5.351,0.8224,4,Bench,1,0.922384,1.3424466666666666,0.6563969344940005
Tyrus,5.361,1.589,4,Bench,1,0.7209119999999998,1.3012386666666669,0.6636848905540004
Tyrus,5.371,2.8064,4,Bench,1,0.5363279999999997,1.2383666666666666,0.6690425666140007
Tyrus,5.38,2.8144,4,Bench,1,0.4101159999999998,1.15538,0.6724658930680005
Tyrus,5.391,0.6399,4,Bench,1,0.3458199999999998,1.0518453333333333,0.6756021647340006
Tyrus,5.4,-2.3624,4,Bench,1,0.2903519999999998,0.8763186666666665,0.6776292671880007
Tyrus,5.411,-3.5225,4,Bench,1,0.2237039999999998,0.7360666666666666,0.6794351988540005
Tyrus,5.421,-1.4672,4,Bench,1,0.0987039999999997,0.6645639999999999,0.6801187149140006
Tyrus,5.432,0.8009,4,Bench,1,-0.0763320000000002,0.5725346666666666,0.6792203845800006
Tyrus,5.441,0.8584,4,Bench,1,-0.2661720000000002,0.4567413333333333,0.6768434450340007
Tyrus,5.45,1.003,4,Bench,1,-0.3803680000000002,0.3182319999999999,0.6730983434880006
Tyrus,5.461,-0.3657,4,Bench,1,-0.3762040000000002,0.1464306666666665,0.6679158211540005
Tyrus,5.471,-0.6766,4,Bench,1,-0.3123680000000002,-0.0042466666666667,0.6635444372140006
Tyrus,5.48,-1.2316,4,Bench,1,-0.3086480000000002,-0.1303093333333334,0.6599141936680004
Tyrus,5.491,-1.1754,4,Bench,1,-0.3334200000000002,-0.2587533333333334,0.6553614433340007
Tyrus,5.5,-1.4035,4,Bench,1,-0.4620920000000002,-0.3997386666666667,0.6509459677880005
Tyrus,5.511,-0.9322,4,Bench,1,-0.6637000000000002,-0.550896,0.6437327354540004
Tyrus,5.521,0.3337,4,Bench,1,-0.8140840000000003,-0.6938093333333334,0.6354152915140007
Tyrus,5.53,1.1287,4,Bench,1,-0.8611560000000003,-0.8025080000000001,0.6270410399680003
Tyrus,5.541,0.6023,4,Bench,1,-0.8522720000000001,-0.9098386666666668,0.6165958096340002
Tyrus,5.55,-1.3121,4,Bench,1,-0.9187400000000002,-1.04742,0.6077905840880007
Tyrus,5.561,-2.8815,4,Bench,1,-1.0537280000000002,-1.221788,0.5959206337540005
Tyrus,5.571,-2.7569,4,Bench,1,-1.179688,-1.3987946666666666,0.5838250298140008
Tyrus,5.58,-1.0958,4,Bench,1,-1.3154480000000002,-1.5063733333333331,0.5717612462680003
Tyrus,5.591,-0.0249,4,Bench,1,-1.3969440000000004,-1.5433266666666667,0.5558217139340002
Tyrus,5.601,0.9154,4,Bench,1,-1.4857040000000004,-1.5522453333333337,0.5404799499940005
Tyrus,5.611,0.9697,4,Bench,1,-1.5809920000000002,-1.58056,0.5242179460540008
Tyrus,5.621,-0.4104,4,Bench,1,-1.6970520000000002,-1.654504,0.5068992021139996
Tyrus,5.63,-2.2258,4,Bench,1,-1.8236440000000005,-1.7219613333333332,0.4902203985680006
Tyrus,5.641,-3.1197,4,Bench,1,-1.978896,-1.7459066666666665,0.4682850522340004
Tyrus,5.651,-3.5392,4,Bench,1,-2.2056000000000004,-1.784416,0.4464340482940008
Tyrus,5.661,-3.3004,4,Bench,1,-2.475896,-1.7975173333333336,0.4220980443540014
Tyrus,5.671,-3.1289,4,Bench,1,-2.705632,-1.7858133333333337,0.3952618804139995
