name,time,ay,set,lift,week,ay_smooth_light,ay_smooth_medium,velocity_y
Tyrus,3.02,0.6184,2,Bench,2,0.4102039999999998,-0.2063293333333335,-0.3538872622230767
Tyrus,3.029,0.3182,2,Bench,2,0.3815199999999998,-0.1804853333333335,-0.350002322153846
Tyrus,3.04,-0.6369,2,Bench,2,0.3042479999999998,-0.1682560000000001,-0.3458368200692306
Tyrus,3.049,0.5105,2,Bench,2,0.2989199999999998,-0.1672373333333335,-0.3428003819999998
Tyrus,3.062,0.6572,2,Bench,2,0.3769399999999998,-0.1627160000000002,-0.3379419178999999
Tyrus,3.07,-0.2048,2,Bench,2,0.4786639999999997,-0.1426466666666668,-0.3342331178384614
Tyrus,3.08,-1.9257,2,Bench,2,0.5010319999999998,-0.1001786666666668,-0.3289766577615382
Tyrus,3.09,-2.1058,2,Bench,2,0.4590679999999998,-0.0542480000000001,-0.3238181776846152
Tyrus,3.1,-0.9749,2,Bench,2,0.4064519999999998,-0.0137000000000001,-0.319132597607692
Tyrus,3.112,3.9162,2,Bench,2,0.4002639999999998,0.0254879999999998,-0.3138627255153843
Tyrus,3.12,5.1398,2,Bench,2,0.4600479999999998,0.0503586666666664,-0.3101350934538459
Tyrus,3.13,-0.1566,2,Bench,2,0.4833319999999997,0.0610199999999998,-0.3050602133769229
Tyrus,3.14,-0.4636,2,Bench,2,0.4649599999999998,0.0925346666666664,-0.2999607732999997
Tyrus,3.15,-1.179,2,Bench,2,0.4280759999999998,0.1454519999999998,-0.2951376132230767
Tyrus,3.162,-1.0807,2,Bench,2,0.3882999999999998,0.1866866666666665,-0.289809781130769
Tyrus,3.17,1.1083,2,Bench,2,0.4036719999999998,0.2197679999999998,-0.2863555090692306
Tyrus,3.18,2.5489,2,Bench,2,0.4284559999999998,0.2418999999999997,-0.2818368889923074
Tyrus,3.19,2.2007,2,Bench,2,0.4415759999999998,0.2438666666666664,-0.2771287489153844
Tyrus,3.2,0.3301,2,Bench,2,0.4544799999999998,0.2553533333333331,-0.2722904888384612
Tyrus,3.212,-0.8442,2,Bench,2,0.5671079999999998,0.2711919999999998,-0.2657313847461535
Tyrus,3.22,-0.4398,2,Bench,2,0.6190559999999998,0.2805506666666664,-0.260700344684615
Tyrus,3.23,0.6389,2,Bench,2,0.6309639999999999,0.2647839999999998,-0.2540922646076921
Tyrus,3.24,1.8625,2,Bench,2,0.4966919999999998,0.1929306666666664,-0.2480960045307689
Tyrus,3.25,1.5447,2,Bench,2,0.2954399999999998,0.1325959999999998,-0.2437773644538459
Tyrus,3.262,0.2416,2,Bench,2,0.2771279999999998,0.2169839999999998,-0.2399123803615382
Tyrus,3.27,-0.3037,2,Bench,2,0.2940119999999998,0.3038933333333332,-0.2373414362999997
Tyrus,3.28,-0.6762,2,Bench,2,0.3797799999999998,0.3690573333333332,-0.2336144962230767
Tyrus,3.29,-0.2526,2,Bench,2,0.4492839999999997,0.3617639999999997,-0.2291111961461535
Tyrus,3.3,1.1301,2,Bench,2,0.4228199999999997,0.3746253333333331,-0.2243926960692306
Tyrus,3.311,0.9852,2,Bench,2,0.3145479999999997,0.3655573333333331,-0.2199433939846151
Tyrus,3.32,0.1178,2,Bench,2,0.2026799999999998,0.3587839999999998,-0.2172936859153844
Tyrus,3.33,0.89,2,Bench,2,0.1943399999999997,0.4070453333333331,-0.2149506058384613
Tyrus,3.34,-0.8071,2,Bench,2,0.2703999999999998,0.4651226666666664,-0.2122689257615382
Tyrus,3.35,-0.6772,2,Bench,2,0.3466239999999997,0.4925239999999998,-0.2088258256846151
Tyrus,3.362,0.5594,2,Bench,2,0.3720039999999998,0.5178826666666664,-0.2040844815923074
Tyrus,3.37,0.1085,2,Bench,2,0.2920599999999997,0.5598773333333331,-0.2011418415307689
Tyrus,3.38,-0.6144,2,Bench,2,0.1845319999999998,0.5900986666666665,-0.1984009014538459
Tyrus,3.389,-0.0415,2,Bench,2,0.1848599999999998,0.6186306666666664,-0.1964164553846151
Tyrus,3.4,0.9652,2,Bench,2,0.2778799999999998,0.644733333333333,-0.1934776072999997
Tyrus,3.412,0.6569,2,Bench,2,0.3614239999999998,0.6760519999999998,-0.189212207207692
Tyrus,3.419,0.4467,2,Bench,2,0.4053319999999998,0.7176546666666664,-0.1862779751538458
Tyrus,3.429,-0.1579,2,Bench,2,0.3900399999999998,0.7425239999999997,-0.1819431350769228
Tyrus,3.44,-0.596,2,Bench,2,0.3315599999999998,0.7721186666666665,-0.1775805569923074
Tyrus,3.449,0.1216,2,Bench,2,0.3303599999999998,0.8074173333333331,-0.1742797349230767
Tyrus,3.461,1.0573,2,Bench,2,0.3210319999999998,0.8684599999999999,-0.1699418068307689
Tyrus,3.47,1.4658,2,Bench,2,0.3565519999999998,0.9225333333333332,-0.1665704967615381
Tyrus,3.479,1.2734,2,Bench,2,0.3005599999999997,0.9515706666666666,-0.1632913106923073
Tyrus,3.489,-0.1361,2,Bench,2,0.0587759999999998,0.916116,-0.1611366506153843
Tyrus,3.499,-1.1435,2,Bench,2,-0.1504960000000001,0.8721026666666666,-0.1612372705384612
Tyrus,3.511,0.2498,2,Bench,2,0.0362239999999998,0.9029666666666664,-0.1614933264461535
Tyrus,3.519,2.0218,2,Bench,2,0.2074639999999998,0.9368266666666664,-0.1602321903846151
Tyrus,3.529,1.4124,2,Bench,2,0.3458719999999998,0.9754839999999998,-0.1571075303076921
Tyrus,3.54,0.8451,2,Bench,2,0.3317599999999998,1.0026719999999996,-0.1529867762230767
Tyrus,3.549,0.7478,2,Bench,2,0.4021359999999998,1.006889333333333,-0.1493620621538459
Tyrus,3.561,-0.4768,2,Bench,2,0.4051839999999997,0.9940506666666666,-0.1440885660615382
Tyrus,3.569,0.0878,2,Bench,2,0.3950079999999998,0.9877506666666664,-0.1406014139999997
Tyrus,3.579,0.6568,2,Bench,2,0.5257639999999998,1.0066413333333333,-0.1356395739230766
Tyrus,3.589,0.0809,2,Bench,2,0.6658999999999997,1.0349133333333334,-0.1293232738461536
Tyrus,3.599,-2.077,2,Bench,2,0.7244959999999998,1.0549893333333331,-0.1220133137692304
Tyrus,3.611,-5.4852,2,Bench,2,0.7813799999999997,1.0595253333333332,-0.1125484816769227
Tyrus,3.62,-5.1233,2,Bench,2,0.9275239999999998,1.0516826666666663,-0.104536231607692
Tyrus,3.629,4.0536,2,Bench,2,1.1024319999999996,1.0494359999999998,-0.0950792475384613
Tyrus,3.639,4.2395,2,Bench,2,1.2060719999999998,1.0620279999999998,-0.0831787474615385
Tyrus,3.649,4.4254,2,Bench,2,1.228244,1.078493333333333,-0.0706491873846151
Tyrus,3.661,0.3041,2,Bench,2,1.2784319999999996,1.0965359999999995,-0.0551795552923074
Tyrus,3.669,2.2061,2,Bench,2,1.3439599999999998,1.109045333333333,-0.044403603230769
Tyrus,3.679,-0.0817,2,Bench,2,1.4090759999999998,1.1058413333333332,-0.0302804431538462
Tyrus,3.689,-0.8504,2,Bench,2,1.5432199999999998,1.1050439999999997,-0.0151609830769228
Tyrus,3.699,3.3905,2,Bench,2,1.6374119999999996,1.1134066666666664,0.0011001569999999
Tyrus,3.711,4.5607,2,Bench,2,1.71724,1.1091946666666666,0.0216576450923076
Tyrus,3.719,2.9307,2,Bench,2,1.7919919999999998,1.127001333333333,0.0359809571538461
Tyrus,3.729,2.6955,2,Bench,2,1.923188,1.139369333333333,0.0549148372307696
Tyrus,3.739,3.5175,2,Bench,2,2.19288,1.13652,0.0758531573076922
Tyrus,3.749,3.2292,2,Bench,2,2.471364,1.140796,0.0995323573846158
Tyrus,3.76,2.8408,2,Bench,2,2.395548,1.1565439999999998,0.1266941514692304
Tyrus,3.769,2.5761,2,Bench,2,2.309004,1.1651413333333331,0.148186817538462
Tyrus,3.779,2.6671,2,Bench,2,2.2008,1.156524,0.1710938176153846
Tyrus,3.789,2.4833,2,Bench,2,2.226972,1.1479893333333333,0.1935906576923082
Tyrus,3.799,2.3757,2,Bench,2,2.195712,1.1446439999999998,0.2160620577692308
Tyrus,3.81,2.8768,2,Bench,2,2.26242,1.150092,0.2409755618538465
Tyrus,3.819,2.4426,2,Bench,2,2.365564,1.1620093333333332,0.262123671923077
Tyrus,3.829,2.6525,2,Bench,2,2.2998199999999995,1.1606293333333333,0.2858085720000006
Tyrus,3.839,1.9497,2,Bench,2,2.1684399999999995,1.144969333333333,0.3085078520769232
Tyrus,3.849,1.2029,2,Bench,2,2.093848,1.1267239999999998,0.3301772721538468
Tyrus,3.861,1.2571,2,Bench,2,2.025192,1.113524,0.3553210882461545
Tyrus,3.869,1.8388,2,Bench,2,1.935464,1.1185413333333332,0.371450096307693
Tyrus,3.879,2.1582,2,Bench,2,1.861344,1.1326026666666664,0.3907921163846156
Tyrus,3.889,2.0759,2,Bench,2,1.7951519999999996,1.123033333333333,0.4094325764615383
Tyrus,3.899,1.7203,2,Bench,2,1.7293559999999997,1.0898439999999998,0.4274130965384617
Tyrus,3.91,0.9584,2,Bench,2,1.649752,1.065441333333333,0.4463919686230773
Tyrus,3.919,1.4246,2,Bench,2,1.5778439999999998,1.0492906666666664,0.4612383326923079
Tyrus,3.929,1.586,2,Bench,2,1.5184079999999998,1.0349239999999995,0.4770775727692307
Tyrus,3.939,1.7282,2,Bench,2,1.440352,1.0355466666666666,0.4922293528461541
Tyrus,3.949,1.7469,2,Bench,2,1.3724479999999997,1.0237893333333332,0.5066513329230768
Tyrus,3.96,1.2762,2,Bench,2,1.2893119999999996,0.9961866666666664,0.5216847910076924
Tyrus,3.969,1.0659,2,Bench,2,1.23246,0.9674359999999996,0.533354947076923
Tyrus,3.979,0.9791,2,Bench,2,1.19436,0.9653253333333331,0.5458470271538464
Tyrus,3.989,1.2743,2,Bench,2,1.1579039999999998,1.0083813333333331,0.5579663272307692
Tyrus,3.999,1.3762,2,Bench,2,1.1015199999999998,1.0453093333333332,0.5696214273076926
Tyrus,4.01,1.186,2,Bench,2,1.0378599999999998,0.9569186666666664,0.5817817953923077
Tyrus,4.019,0.9312,2,Bench,2,0.9789559999999998,0.8563946666666663,0.5911796494615388
Tyrus,4.028,0.677,2,Bench,2,0.9228999999999998,0.7389199999999998,0.6000601835307691
Tyrus,4.039,0.6856,2,Bench,2,0.8852359999999999,0.6624873333333331,0.6103987096153846
Tyrus,4.049,0.8898,2,Bench,2,0.8360839999999997,0.5467859999999998,0.6193632896923082
Tyrus,4.06,0.9254,2,Bench,2,0.7826719999999999,0.4523833333333331,0.6286602257769229
Tyrus,4.069,0.745,2,Bench,2,0.7254559999999998,0.3686833333333331,0.635768983846154
Tyrus,4.078,0.5741,2,Bench,2,0.6563039999999998,0.2353806666666664,0.642309085915385
Tyrus,4.089,0.5284,2,Bench,2,0.6005679999999998,0.0950499999999998,0.6496156600000005
Tyrus,4.099,0.2504,2,Bench,2,0.5618279999999998,-0.0110500000000001,0.6557856200769234
Tyrus,4.11,0.3457,2,Bench,2,0.5339999999999998,-0.0981313333333335,0.6622064521615388
Tyrus,4.119,0.4292,2,Bench,2,0.4926359999999997,-0.2052433333333335,0.6671484962307693
Tyrus,4.128,0.5667,2,Bench,2,0.4340319999999997,-0.3191886666666669,0.6716406843000002
Tyrus,4.139,0.6033,2,Bench,2,0.3678759999999998,-0.4399646666666668,0.6764449563846157
Tyrus,4.149,0.3189,2,Bench,2,0.3119319999999998,-0.5654766666666668,0.6802019764615387
Tyrus,4.164,0.0168,2,Bench,2,0.2681399999999997,-0.6847580000000002,0.6850894865769231
Tyrus,4.169,0.1958,2,Bench,2,0.2260679999999998,-0.7572926666666668,0.6865039966153846
Tyrus,4.178,0.2507,2,Bench,2,0.1772879999999997,-0.7985846666666668,0.6886412806846155
Tyrus,4.189,0.2978,2,Bench,2,0.1230679999999997,-0.8417366666666668,0.6906870167692309
Tyrus,4.199,0.0181,2,Bench,2,0.0615079999999997,-0.9061486666666668,0.691967876846154
Tyrus,4.21,-0.1172,2,Bench,2,-0.0179920000000002,-1.0285433333333336,0.6926009929307694
Tyrus,4.219,0.0974,2,Bench,2,-0.1221440000000002,-1.1442286666666668,0.6922925630000001
Tyrus,4.228,0.2834,2,Bench,2,-0.2215720000000002,-1.2184753333333336,0.6910680230692309
Tyrus,4.239,0.2402,2,Bench,2,-0.3256400000000002,-1.2707953333333335,0.6884521351538462
Tyrus,4.249,-0.0889,2,Bench,2,-0.4369560000000002,-1.3318673333333335,0.6849971352307693
Tyrus,4.263,-0.4679,2,Bench,2,-0.5626520000000003,-1.406514,0.6785010513384615
Tyrus,4.269,-0.4674,2,Bench,2,-0.7187760000000002,-1.4403046666666668,0.6748715553846152
Tyrus,4.278,-0.4178,2,Bench,2,-0.9069400000000002,-1.424620666666667,0.6678780154538464
Tyrus,4.289,-0.3662,2,Bench,2,-1.124746,-1.450092666666667,0.6570975205384617
Tyrus,4.299,-0.3297,2,Bench,2,-1.3914380000000002,-1.4960833333333334,0.6448745806153839
Tyrus,4.31,-0.4301,2,Bench,2,-1.6879420000000005,-1.5204366666666669,0.6283317687000005
Tyrus,4.319,-0.794,2,Bench,2,-1.98497,-1.5547286666666669,0.6121258467692307
Tyrus,4.329,-1.4134,2,Bench,2,-2.249982,-1.5246460000000002,0.5913090668461541
Tyrus,4.339,-2.0754,2,Bench,2,-2.483858,-1.4724473333333334,0.5679978469230756
Tyrus,4.349,-2.2353,2,Bench,2,-2.688826,-1.5115300000000005,0.5424924069999992
Tyrus,4.36,-2.256,2,Bench,2,-2.8535860000000004,-1.5718060000000005,0.5124029190846143
Tyrus,4.369,-2.3537,2,Bench,2,-3.0438300000000003,-1.6180366666666668,0.4861867291538467
Tyrus,4.378,-2.5757,2,Bench,2,-3.2529420000000004,-1.6741673333333336,0.4581734372230764
Tyrus,4.389,-3.2998,2,Bench,2,-3.4829220000000003,-1.6739086666666667,0.4215199633076913
Tyrus,4.399,-4.3852,2,Bench,2,-3.737718000000001,-1.6212966666666666,0.3857747433846152
Tyrus,4.409,-5.42835,2,Bench,2,-3.972166,-1.5920833333333335,0.3475833034615391
Tyrus,4.419,-6.4715,2,Bench,2,-4.0757900000000005,-1.6070713333333335,0.307701503538463
Tyrus,4.428,-7.1619,2,Bench,2,-4.09145,-1.641572666666667,0.2712711056076924
Tyrus,4.439,-7.1279,2,Bench,2,-4.08863,-1.6871740000000002,0.2266744436923073
Tyrus,4.449,-6.6072,2,Bench,2,-4.152402,-1.6836953333333335,0.1858272637692312
Tyrus,4.462,-5.9641,2,Bench,2,-4.35695,-1.6506713333333336,0.1309818498692316
Tyrus,4.469,-5.0268,2,Bench,2,-4.543002,-1.6410233333333333,0.1000826039230753
Tyrus,4.478,-3.8356,2,Bench,2,-4.628214000000001,-1.6470820000000002,0.0591343139923086
Tyrus,4.489,-4.5159,2,Bench,2,-4.64465,-1.6526540000000003,0.0085273400769234
Tyrus,4.499,-5.3167,2,Bench,2,-4.660166,-1.6609993333333335,-0.0376387598461525
Tyrus,4.509,-6.2174,2,Bench,2,-4.69475,-1.6435246666666667,-0.0840553597692325
Tyrus,4.519,-6.8373,2,Bench,2,-4.581094,-1.61953,-0.1300765996923085
Tyrus,4.528,-6.279,2,Bench,2,-4.289822,-1.6223873333333336,-0.1696735396230753
Tyrus,4.539,-2.9568,2,Bench,2,-4.110768,-1.6308913333333337,-0.2154830065384604
Tyrus,4.549,-0.7212,2,Bench,2,-3.932896,-1.6219580000000002,-0.25534334646154
Tyrus,4.559,-0.3596,2,Bench,2,-3.65604,-1.6195033333333335,-0.2929300463846161
Tyrus,4.569,-2.3883,2,Bench,2,-3.404672,-1.6379206666666668,-0.3278756263076923
Tyrus,4.578,-6.5271,2,Bench,2,-2.98026,-1.619468666666667,-0.3562856382384626
Tyrus,4.589,-6.7267,2,Bench,2,-2.5340520000000004,-1.6091740000000003,-0.3862205761538476
Tyrus,4.599,-4.3656,2,Bench,2,-2.407592,-1.6380833333333336,-0.410570816076924
Tyrus,4.61,-2.6669,2,Bench,2,-2.3958320000000004,-1.6554193333333334,-0.4365958699923088
Tyrus,4.619,-2.7416,2,Bench,2,-2.302916,-1.666664666666667,-0.4574180539230768
Tyrus,4.629,-3.4403,2,Bench,2,-2.203592,-1.677252666666667,-0.4795926138461532
Tyrus,4.639,-0.4584,2,Bench,2,-1.9066800000000004,-1.6149273333333336,-0.4997859937692315
Tyrus,4.649,2.8966,2,Bench,2,-1.438104,-1.5694853333333336,-0.5161519336923082
Tyrus,4.661,-0.952,2,Bench,2,-1.0722240000000005,-1.5415813333333337,-0.5307843256
Tyrus,4.669,-2.0247,2,Bench,2,-0.9714920000000002,-1.5497986666666668,-0.5386728055384615
Tyrus,4.678,-0.2405,2,Bench,2,-1.0105560000000002,-1.552844,-0.5472698394692311
Tyrus,4.689,-0.8437,2,Bench,2,-1.0959600000000005,-1.551626666666667,-0.5584618993846159
Tyrus,4.699,4.0031,2,Bench,2,-0.9601920000000004,-1.5243000000000002,-0.5683846793076925
Tyrus,4.71,5.1911,2,Bench,2,-0.5770720000000003,-1.4915040000000002,-0.5764458532230773
Tyrus,4.719,-1.8653,2,Bench,2,-0.2579240000000002,-1.484574666666667,-0.5798811531538467
Tyrus,4.728,-3.5416,2,Bench,2,-0.0914600000000002,-1.4680493333333335,-0.5811311990846159
Tyrus,4.739,-2.193,2,Bench,2,0.0123279999999997,-1.4312413333333334,-0.5811726470000005
Tyrus,4.749,-2.8336,2,Bench,2,0.1141239999999997,-1.3904693333333331,-0.5801824069230774
Tyrus,4.761,1.2054,2,Bench,2,0.3268279999999997,-1.33386,-0.5771071188307696
Tyrus,4.769,4.8771,2,Bench,2,0.4412799999999997,-1.2591893333333335,-0.5737483027692312
Tyrus,4.778,2.868,2,Bench,2,0.3295999999999997,-1.1791866666666668,-0.5699571607000006
Tyrus,4.789,-0.4385,2,Bench,2,0.3428399999999997,-1.095840666666667,-0.5658649626153851
Tyrus,4.799,-1.6978,2,Bench,2,0.4584599999999997,-0.9862166666666669,-0.5615004825384617
Tyrus,4.812,-2.4947,2,Bench,2,0.4854719999999997,-0.8736793333333336,-0.5548995504384618
Tyrus,4.819,1.0059,2,Bench,2,0.4758799999999997,-0.7805140000000002,-0.5512842323846159
Tyrus,4.829,3.0509,2,Bench,2,0.3718359999999998,-0.6792286666666668,-0.5466876723076929
Tyrus,4.839,1.252,2,Bench,2,0.1903879999999997,-0.5688566666666668,-0.5435185722307696
Tyrus,4.849,-0.204,2,Bench,2,0.1821679999999997,-0.4563633333333335,-0.5412978121538465
Tyrus,4.861,-0.0722,2,Bench,2,0.2831599999999997,-0.3399713333333335,-0.538076268061539
Tyrus,4.869,-0.1967,2,Bench,2,0.3467519999999998,-0.2052406666666668,-0.5352702360000005
Tyrus,4.878,1.8773,2,Bench,2,0.4247759999999997,-0.0789446666666668,-0.5314761779307695
Tyrus,4.889,2.4029,2,Bench,2,0.5448199999999997,0.0383899999999998,-0.525749621846154
Tyrus,4.899,0.1046,2,Bench,2,0.4673659999999997,0.1678593333333331,-0.5203307117692311
Tyrus,4.911,-0.621,2,Bench,2,0.4196459999999997,0.2979019999999998,-0.5145790636769236
Tyrus,4.919,0.8658,2,Bench,2,0.3978859999999998,0.3924419999999998,-0.5110225516153851
Tyrus,4.931,0.4348,2,Bench,2,0.4434739999999998,0.4557366666666665,-0.5055448155230772
Tyrus,4.939,-1.0835,2,Bench,2,0.5297099999999998,0.5105873333333332,-0.5013656954615388
Tyrus,4.949,1.402,2,Bench,2,0.5396939999999997,0.6009673333333332,-0.4956606953846158
Tyrus,4.961,0.6549,2,Bench,2,0.4595099999999997,0.7417646666666665,-0.4892358952923079
Tyrus,4.969,-2.0708,2,Bench,2,0.3472019999999998,0.8776886666666665,-0.4857226632307694
Tyrus,4.981,-1.0168,2,Bench,2,0.3155259999999997,0.9576713333333332,-0.4813167191384618
Tyrus,4.989,-0.6032,2,Bench,2,0.3385979999999997,1.0148846666666664,-0.4784138390769234
Tyrus,5.001,-0.883,2,Bench,2,0.3746339999999997,1.0734393333333332,-0.4737048709846155
Tyrus,5.012,4.2065,2,Bench,2,0.3663419999999997,1.1379566666666665,-0.4692357249000005
Tyrus,5.019,2.94075,2,Bench,2,0.3622459999999998,1.1736113333333331,-0.4664350808461541
Tyrus,5.031,1.675,2,Bench,2,0.4226619999999997,1.169051333333333,-0.4612960567538466
Tyrus,5.039,-0.9825,2,Bench,2,0.4804059999999998,1.2165726666666663,-0.4573974006923081
Tyrus,5.049,-0.5581,2,Bench,2,0.5157859999999997,1.273455333333333,-0.4520584606153847
Tyrus,5.062,-0.3388,2,Bench,2,0.5495299999999997,1.2994486666666665,-0.4446685325153848
Tyrus,5.069,1.2555,2,Bench,2,0.5872499999999997,1.3274713333333332,-0.4404392164615388
Tyrus,5.08,1.0463,2,Bench,2,0.5707379999999997,1.3082873333333331,-0.4336765043769233
Tyrus,5.089,-1.5557,2,Bench,2,0.6370939999999997,1.2718086666666664,-0.4279190783076924
Tyrus,5.101,-0.9959,2,Bench,2,0.8563339999999997,1.3194899999999998,-0.418528934215385
Tyrus,5.111,0.5046,2,Bench,2,1.0927579999999997,1.3843059999999998,-0.4084254941384621
Tyrus,5.119,0.7042,2,Bench,2,1.3404419999999997,1.4172606666666665,-0.3984063100769237
Tyrus,5.131,1.67,2,Bench,2,1.541982,1.4614366666666667,-0.3806821899846153
Tyrus,5.141,2.3005,2,Bench,2,1.4770299999999998,1.4593686666666663,-0.3652291499076925
Tyrus,5.151,1.615,2,Bench,2,1.4743159999999995,1.4035913333333332,-0.3501144398307698
Tyrus,5.161,0.8226,2,Bench,2,1.5462839999999998,1.3804486666666669,-0.334653459753847
Tyrus,5.171,1.7503,2,Bench,2,1.7509319999999997,1.4054086666666663,-0.3178093996769228
Tyrus,5.178,1.2784,2,Bench,2,1.934292,1.4421526666666664,-0.3046605296230772
Tyrus,5.19,-0.1405,2,Bench,2,2.098012,1.4822206666666664,-0.2800371295307686
Tyrus,5.199,0.9892,2,Bench,2,2.2234,1.4762886666666666,-0.2602685934615391
Tyrus,5.212,2.3138,2,Bench,2,2.342856,1.4418673333333332,-0.2301225553615393
Tyrus,5.221,3.4102,2,Bench,2,2.543788,1.4349606666666666,-0.2078104752923076
Tyrus,5.23,4.8938,2,Bench,2,2.648948,1.449075333333333,-0.184120981223076
Tyrus,5.24,5.5889,2,Bench,2,2.693728,1.4589686666666666,-0.1570496211461535
Tyrus,5.25,4.1555,2,Bench,2,2.73156,1.4680366666666664,-0.129565201069231
Tyrus,5.261,2.5827,2,Bench,2,2.7207,1.4462339999999998,-0.0991839929846152
Tyrus,5.27,2.8729,2,Bench,2,2.717308,1.415342,-0.074390774915386
Tyrus,5.282,3.4742,2,Bench,2,2.754892,1.4178126666666664,-0.041127998823077
Tyrus,5.29,4.1337,2,Bench,2,2.826472,1.4313326666666666,-0.0185161587615385
Tyrus,5.3,4.0259,2,Bench,2,2.8461200000000004,1.420899333333333,0.0102047813153838
Tyrus,5.311,3.7542,2,Bench,2,2.863344,1.4138006666666665,0.0420006113999996
Tyrus,5.32,4.3902,2,Bench,2,2.919284,1.4291526666666663,0.0683446194692314
Tyrus,5.328,4.0327,2,Bench,2,2.982287999999999,1.4117219999999997,0.0922372915307699
Tyrus,5.34,3.4676,2,Bench,2,2.987944,1.4030699999999998,0.1284882596230762
Tyrus,5.35,1.6331,2,Bench,2,2.919968,1.4285953333333332,0.1583857996999987
Tyrus,5.361,1.6241,2,Bench,2,2.777,1.4399966666666664,0.1901129017846144
Tyrus,5.37,1.65,2,Bench,2,2.564588,1.4424686666666664,0.2144722298538461
Tyrus,5.382,1.3985,2,Bench,2,2.417552,1.442923333333333,0.2447946459461527
Tyrus,5.392,2.2157,2,Bench,2,2.356256,1.377026,0.2690216660230775
Tyrus,5.4,2.5546,2,Bench,2,2.269092,1.3287999999999998,0.2878094420846159
Tyrus,5.411,2.6121,2,Bench,2,2.175416,1.2984106666666664,0.3126480141692296
Tyrus,5.42,2.2415,2,Bench,2,2.067408,1.294965333333333,0.3320629042384611
Tyrus,5.431,1.709,2,Bench,2,1.948692,1.2894066666666666,0.3545452323230768
Tyrus,5.44,1.258,2,Bench,2,1.81894,1.2994546666666666,0.3718217583923082
Tyrus,5.45,2.5643,2,Bench,2,1.6657719999999996,1.2753439999999998,0.3896032984692308
Tyrus,5.461,2.4552,2,Bench,2,1.5232359999999998,1.240908,0.4075366205538464
Tyrus,5.47,1.7108,2,Bench,2,1.413892,1.2492866666666664,0.4210758786230764
Tyrus,5.482,1.3196,2,Bench,2,1.3827519999999998,1.2558359999999995,0.4382853187153847
Tyrus,5.49,0.2786,2,Bench,2,1.3445799999999997,1.2429106666666665,0.4494810307769232
Tyrus,5.5,0.4796,2,Bench,2,1.2979159999999996,1.2271173333333332,0.463051490853846
Tyrus,5.512,1.0503,2,Bench,2,1.2516599999999998,1.1990786666666664,0.4787785229461531
Tyrus,5.52,0.6938,2,Bench,2,1.1664719999999995,1.158061333333333,0.4887374350076916
Tyrus,5.531,1.1323,2,Bench,2,1.0758839999999998,1.1177226666666664,0.5014641710923071
Tyrus,5.54,1.4335,2,Bench,2,0.9871199999999998,1.0768133333333332,0.5110698711615382
Tyrus,5.55,1.058,2,Bench,2,0.9007919999999996,1.0224479999999998,0.5208674112384611
Tyrus,5.561,0.5104,2,Bench,2,0.8285279999999997,0.989908,0.5307724493230767
Tyrus,5.57,0.561,2,Bench,2,0.7809239999999997,0.9675999999999996,0.5383371653923077
Tyrus,5.581,0.4693,2,Bench,2,0.6821399999999997,0.9171973333333332,0.5467777954769232
Tyrus,5.59,0.734,2,Bench,2,0.5841719999999997,0.8454506666666665,0.5527983815461536
Tyrus,5.6,0.8546,2,Bench,2,0.5094839999999998,0.7468226666666665,0.5586246416230766
Tyrus,5.611,0.6698,2,Bench,2,0.4502319999999997,0.6209479999999998,0.564296857707692
Tyrus,5.62,0.4834,2,Bench,2,0.4223759999999997,0.4871026666666666,0.5685457757769229
Tyrus,5.631,0.2421,2,Bench,2,0.3692359999999997,0.3714706666666664,0.5732934198615384
Tyrus,5.64,0.086,2,Bench,2,0.2977919999999996,0.2695159999999998,0.576617227930769
Tyrus,5.65,0.2899,2,Bench,2,0.2429919999999997,0.1583506666666664,0.5796791280076923
Tyrus,5.661,0.393,2,Bench,2,0.1735319999999997,0.0390839999999998,0.5823637880923075
Tyrus,5.67,0.0833,2,Bench,2,0.0665559999999997,-0.0804720000000001,0.5837663661615383
Tyrus,5.681,-0.0976,2,Bench,2,-0.0147640000000002,-0.1846546666666668,0.5844450002461538
Tyrus,5.69,0.0679,2,Bench,2,-0.0185880000000002,-0.2787226666666668,0.5846170983153846
Tyrus,5.7,0.0947,2,Bench,2,-0.0631400000000002,-0.3971346666666668,0.5845664383923076
Tyrus,5.711,0.006,2,Bench,2,-0.1433680000000002,-0.5198800000000002,0.583824422476923
Tyrus,5.72,-0.1564,2,Bench,2,-0.2098200000000002,-0.6290826666666669,0.5825572585461538
Tyrus,5.731,-0.1617,2,Bench,2,-0.2641920000000002,-0.6905360000000001,0.5803439706307691
Tyrus,5.739,-0.4178,2,Bench,2,-0.3095760000000003,-0.7426040000000003,0.5783352826923076
Tyrus,5.749,-0.8489,2,Bench,2,-0.3481240000000002,-0.7979866666666668,0.5754047627692307
Tyrus,5.761,-0.7358,2,Bench,2,-0.3751240000000003,-0.8539373333333334,0.5714948508615383
Tyrus,5.77,-0.6762,2,Bench,2,-0.4095960000000003,-0.9570320000000002,0.5682857929307692
Tyrus,5.781,-0.6042,2,Bench,2,-0.4776080000000003,-1.0855426666666668,0.5637999490153845
Tyrus,5.79,-1.2409,2,Bench,2,-0.5831520000000003,-1.171992,0.5593487110846151
Tyrus,5.8,-0.975,2,Bench,2,-0.6795680000000003,-1.2250013333333336,0.5533930911615383
